44.29,-15.02,-28.3,-55.54,-23.37,49.65
43.68,-15.29,-29.7,-53.78,-24.34,51.24
42.71,-15.64,-32.25,-50.8,-25.22,53.87
41.66,-15.82,-34.89,-47.54,-26.36,56.86
40.25,-16.25,-38.4,-43.5,-28.03,60.46
39.28,-16.52,-40.42,-40.95,-28.47,62.92
37.79,-16.96,-43.24,-37.35,-29.61,66.44
36.21,-17.22,-46.05,-33.75,-30.49,69.87
34.89,-17.4,-48.25,-30.93,-31.11,72.86
34.1,-17.57,-49.39,-29.35,-31.81,74.53
33.31,-17.66,-50.27,-27.94,-31.9,76.2
32.69,-17.75,-50.97,-26.98,-32.08,77.25
32.25,-17.75,-51.67,-26.71,-32.08,77.78
32.08,-17.75,-51.76,-26.71,-32.08,77.87
31.99,-17.75,-51.76,-26.71,-32.08,77.87
31.81,-17.75,-51.76,-26.71,-32.08,77.87
31.72,-17.75,-51.76,-26.71,-32.08,77.95
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.71,-32.08,78.31
31.37,-17.75,-51.76,-26.54,-32.08,78.31
31.37,-17.75,-51.24,-25.75,-32.08,78.31
31.37,-17.75,-50.36,-24.69,-32.08,78.22
31.37,-17.75,-49.74,-23.81,-31.9,78.04
31.37,-17.75,-48.86,-22.67,-30.93,77.51
31.46,-17.75,-46.75,-20.03,-29.35,76.55
31.64,-17.75,-44.82,-17.13,-27.59,75.32
32.16,-17.49,-42.45,-13.88,-25.57,74.0
32.87,-16.34,-39.37,-9.93,-22.76,72.15
33.48,-14.23,-35.85,-5.27,-19.95,70.13
33.83,-12.91,-33.48,-2.19,-18.1,68.99
34.54,-10.98,-29.79,2.72,-15.11,67.06
35.33,-9.05,-25.92,7.99,-11.95,64.59
35.94,-7.73,-23.02,11.86,-9.66,63.01
36.82,-5.44,-18.54,17.92,-6.15,60.46
37.88,-3.07,-14.06,24.08,-2.98,57.91
38.84,-0.7,-9.66,29.88,0.52,55.54
39.9,1.58,-5.09,36.12,4.13,52.91
40.6,3.16,-2.19,40.07,6.06,51.32
41.48,5.18,2.02,45.7,9.22,48.95
42.45,6.94,6.15,51.24,12.39,46.75
43.24,8.61,9.66,56.25,15.02,44.73
43.68,9.58,11.86,59.58,16.96,43.59
44.56,11.07,14.85,64.07,19.16,41.92
45.0,12.3,17.05,67.67,20.91,40.69
45.43,13.0,18.45,70.22,21.97,39.81
45.87,13.35,19.42,71.98,22.93,39.28
46.05,13.71,19.86,72.68,23.02,38.93
46.23,13.88,20.21,73.38,23.55,38.58
46.31,13.97,20.21,73.74,23.55,38.58
46.4,13.97,20.21,73.74,23.64,38.49
46.49,13.97,20.21,73.74,23.64,38.4
46.49,13.97,20.21,73.74,23.64,38.32
46.58,13.97,20.21,73.74,23.64,38.32
46.93,14.06,19.51,73.74,25.31,37.7
46.93,14.06,19.51,73.74,25.31,37.61
46.93,14.06,19.51,73.74,25.31,37.61
46.93,14.06,19.33,73.74,25.31,37.61
46.93,14.06,19.33,73.74,25.31,37.61
46.93,14.06,19.33,73.74,25.48,37.61
46.93,14.06,19.33,73.74,25.48,37.44
46.93,14.06,19.33,73.74,25.48,37.44
46.93,14.06,19.33,73.74,25.48,37.35
46.93,14.06,19.33,73.74,25.48,37.35
46.93,14.06,19.33,73.74,25.48,37.35
46.93,14.06,18.8,73.56,25.48,37.35
46.93,14.06,18.1,73.12,25.48,37.26
47.02,14.06,17.4,72.42,25.48,37.17
47.02,13.79,16.08,71.1,24.96,36.47
47.1,12.21,13.97,69.16,23.64,35.33
47.19,10.72,12.56,67.93,23.02,34.54
47.46,8.26,10.54,66.0,21.7,33.39
47.63,5.27,7.03,62.75,19.42,31.28
47.9,1.14,2.98,59.15,17.13,28.91
48.16,-1.84,0.08,56.33,15.29,27.24
48.6,-7.03,-5.0,51.76,12.48,24.25
49.04,-12.91,-10.28,47.1,9.75,21.18
49.48,-16.96,-13.44,43.94,7.99,19.24
50.09,-23.99,-19.95,37.88,4.65,15.29
50.36,-27.5,-23.11,34.98,3.16,13.44
50.8,-32.43,-27.59,31.46,1.49,11.16
51.06,-36.56,-31.02,28.3,0.26,9.22
51.41,-39.72,-33.48,26.1,-0.87,7.82
51.5,-41.83,-34.89,24.87,-1.49,7.11
51.76,-44.2,-36.12,23.81,-1.58,6.24
51.85,-45.08,-36.73,23.11,-2.37,5.71
51.85,-45.43,-36.82,22.58,-2.37,5.62
51.94,-45.52,-36.82,22.5,-2.37,5.44
52.03,-45.52,-36.82,22.5,-2.37,5.36
52.03,-45.52,-36.82,22.5,-2.37,5.36
52.03,-45.52,-36.82,22.5,-2.37,5.36
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.77,22.41,-4.04,4.83
52.2,-45.52,-35.5,22.32,-4.04,4.83
52.2,-45.52,-35.15,21.79,-4.48,4.83
52.11,-45.52,-34.71,21.26,-4.57,5.09
51.41,-45.52,-34.36,20.74,-4.57,5.53
50.8,-45.52,-33.92,20.3,-4.57,6.06
49.48,-45.52,-32.87,18.98,-4.57,7.11
47.54,-45.26,-31.64,16.87,-4.57,8.78
45.0,-44.12,-30.41,14.76,-4.57,10.45
41.83,-41.83,-28.74,12.39,-4.57,12.39
38.05,-39.37,-26.89,9.84,-4.57,14.58
35.33,-37.79,-25.48,7.73,-4.57,16.25
30.49,-34.89,-23.2,4.13,-4.57,19.07
25.22,-31.55,-20.83,0.61,-4.57,22.14
19.68,-28.3,-18.63,-2.9,-4.57,25.04
15.99,-26.1,-16.96,-5.44,-4.57,27.15
10.01,-22.67,-14.41,-9.22,-4.57,30.32
3.86,-19.16,-11.95,-13.09,-4.57,33.66
-2.19,-15.55,-9.4,-16.87,-4.57,36.91
-8.08,-12.04,-7.03,-20.3,-4.57,39.9
-11.86,-9.84,-5.44,-22.32,-4.57,41.83
-17.05,-6.85,-3.6,-25.22,-4.57,44.29
-22.06,-4.13,-1.93,-28.03,-4.57,46.66
-26.63,-1.58,-0.61,-30.23,-4.57,48.69
-29.26,-0.26,0.26,-31.55,-4.57,49.83
-32.78,1.49,1.14,-33.04,-4.57,51.15
-35.33,2.72,1.58,-33.75,-4.57,52.03
-37.17,3.42,2.02,-34.36,-4.57,52.55
-38.4,3.86,2.19,-34.8,-4.57,52.99
-39.19,4.13,2.28,-34.89,-4.57,53.17
-39.55,4.13,2.28,-34.98,-4.57,53.17
-39.72,4.13,2.19,-35.24,-4.57,53.17
-39.99,4.13,2.19,-35.33,-4.57,53.26
-40.07,4.13,2.1,-35.5,-4.57,53.26
-40.6,4.04,1.66,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.39,53.78
-40.6,4.04,1.49,-35.5,-4.39,53.78
-40.6,4.04,1.58,-35.5,-4.3,53.78
-40.6,4.04,1.58,-35.5,-4.3,53.87
-40.6,4.04,1.49,-35.5,-4.3,53.96
-40.6,4.04,1.49,-35.33,-4.04,54.14
-40.6,4.13,1.4,-34.45,-3.25,54.14
-40.51,4.3,1.14,-33.04,-2.28,54.22
-40.25,4.48,1.05,-32.34,-1.93,54.31
-39.55,4.83,0.79,-30.84,-0.79,54.49
-38.58,5.09,0.35,-28.74,0.7,54.75
-37.35,5.36,0.0,-26.1,2.63,55.1
-35.77,5.97,-0.35,-22.93,4.92,55.45
-34.45,6.5,-0.87,-20.39,6.85,55.81
-31.9,7.2,-1.49,-15.99,10.1,56.33
-29.09,7.91,-2.1,-11.25,13.44,56.86
-25.75,8.7,-2.98,-5.8,17.31,57.48
-22.06,9.58,-3.69,-0.08,21.26,58.18
-19.59,10.19,-4.13,3.77,24.08,58.53
-15.82,11.07,-4.92,9.49,28.03,59.23
-12.12,11.95,-5.53,15.29,31.99,59.85
-8.26,12.83,-6.41,21.44,36.21,60.46
-5.62,13.44,-6.85,25.57,39.11,60.9
-1.66,14.41,-7.73,31.55,43.33,61.52
2.28,15.38,-8.34,37.61,47.46,62.22
6.15,16.34,-9.22,43.85,51.76,62.92
8.7,17.05,-9.66,47.72,54.49,63.36
12.39,18.19,-10.19,53.34,58.35,63.8
15.55,19.07,-10.54,58.27,61.52,64.24
18.36,19.68,-10.89,62.66,64.33,64.59
20.12,20.12,-11.25,65.47,66.09,64.95
22.41,20.47,-11.51,68.9,68.29,65.12
23.99,20.65,-11.6,71.1,69.25,65.12
25.13,20.74,-11.77,72.42,69.96,65.39
26.01,20.83,-11.86,73.3,70.75,65.47
26.36,21.0,-11.95,73.74,70.83,65.56
26.63,21.0,-11.95,74.09,70.83,65.56
26.89,21.09,-11.95,74.09,70.83,65.56
26.98,21.09,-11.95,74.09,70.83,65.56
27.15,21.09,-11.95,74.09,70.83,65.56
27.5,21.09,-12.39,74.09,71.36,65.56
27.5,21.09,-12.39,74.09,71.36,65.56
27.5,21.09,-12.39,74.09,71.36,65.56
27.5,21.09,-12.39,74.09,71.36,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.39,74.09,71.45,65.56
27.5,21.09,-12.12,73.38,71.36,65.56
27.5,21.09,-11.77,72.59,70.48,65.56
27.5,21.09,-11.16,71.71,69.25,65.56
27.5,21.09,-10.19,70.57,67.85,65.56
27.5,21.09,-8.7,68.81,65.74,65.56
27.5,21.09,-7.29,67.14,63.8,65.56
27.5,21.09,-4.92,64.33,60.29,65.47
27.5,20.91,-2.46,61.25,56.6,65.39
27.5,20.91,0.26,58.0,52.55,65.12
27.5,20.39,3.16,54.49,48.16,64.68
27.5,19.33,6.76,49.92,42.89,64.24
27.5,18.72,9.22,46.84,39.11,63.89
27.5,17.84,13.09,42.27,33.48,63.72
27.5,17.22,16.78,37.61,27.77,63.28
27.5,16.34,20.47,32.95,21.97,62.84
27.5,15.38,24.52,28.03,15.9,62.4
27.5,14.85,27.15,24.6,11.77,62.13
27.5,14.23,31.11,19.77,5.71,61.69
27.5,13.35,34.98,14.94,-0.26,61.34
27.5,12.74,38.67,10.19,-6.15,60.99
27.5,12.3,41.39,6.94,-10.19,60.73
27.5,11.6,45.26,2.1,-16.25,60.29
27.42,10.89,48.69,-2.37,-21.79,60.02
27.42,10.19,51.67,-6.24,-26.8,59.67
27.42,9.66,53.7,-8.78,-30.05,59.5
27.42,9.14,56.25,-12.21,-34.36,59.15
27.42,8.78,58.44,-14.76,-37.96,59.06
27.42,8.7,59.67,-16.34,-40.34,58.97
27.42,8.7,60.38,-17.13,-41.74,58.79
27.42,8.7,60.9,-17.92,-42.62,58.71
27.42,8.7,61.34,-18.54,-43.5,58.71
27.42,8.61,61.34,-18.63,-43.76,58.71
27.42,8.61,61.34,-18.63,-43.85,58.71
27.42,8.61,61.34,-18.63,-43.85,58.71
27.42,8.61,61.34,-18.63,-43.85,58.71
27.42,8.61,61.34,-18.63,-43.85,58.71
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.63,-43.85,58.53
27.42,8.61,61.34,-18.72,-43.85,58.53
27.42,8.61,60.82,-19.33,-43.85,57.65
27.42,8.61,60.46,-19.95,-43.94,56.68
27.42,8.61,60.11,-20.65,-44.38,55.81
27.42,8.61,59.5,-21.44,-44.91,54.84
27.42,8.61,58.27,-23.11,-45.43,52.73
27.42,8.87,56.95,-24.96,-46.4,50.18
27.42,9.22,55.81,-26.45,-47.02,48.16
27.42,10.72,53.78,-29.44,-48.33,43.94
27.5,12.48,51.32,-32.78,-49.92,39.63
27.5,13.62,49.83,-34.98,-50.8,36.47
27.59,15.55,47.46,-38.4,-52.2,31.46
27.68,17.4,45.0,-42.01,-53.78,26.19
27.86,19.33,42.71,-45.61,-55.19,20.83
27.94,20.56,40.95,-48.16,-56.33,17.05
28.03,22.58,38.14,-52.2,-58.0,11.07
28.21,24.69,35.59,-55.98,-59.67,5.0
28.3,26.71,33.04,-59.76,-61.25,-0.87
28.47,28.74,30.32,-63.8,-62.75,-7.03
28.65,29.97,28.56,-66.44,-63.98,-10.98
28.82,31.9,26.1,-70.04,-65.39,-16.87
28.91,33.66,24.08,-73.3,-66.62,-22.41
29.09,35.15,22.23,-76.11,-67.67,-27.5
29.17,36.03,21.0,-77.95,-68.46,-30.67
29.26,37.17,19.95,-79.62,-69.08,-33.66
29.35,37.96,18.54,-82.17,-69.87,-38.49
29.44,38.49,18.01,-83.05,-70.13,-41.3
29.44,39.02,17.66,-83.58,-70.4,-42.97
29.44,39.37,17.13,-84.37,-70.75,-44.38
29.53,39.37,17.13,-84.46,-70.75,-44.82
29.61,39.37,17.13,-84.55,-70.75,-45.0
29.61,39.37,17.13,-84.46,-70.75,-45.17
29.61,39.37,17.13,-84.55,-70.75,-45.17
29.61,39.37,17.13,-84.55,-70.75,-45.26
29.61,39.37,17.13,-84.46,-70.92,-45.35
29.61,39.37,17.13,-84.55,-70.92,-45.35
29.61,39.37,17.13,-84.55,-71.01,-45.35
29.61,39.37,17.13,-84.46,-71.01,-45.35
29.61,39.37,17.13,-84.55,-71.01,-45.35
29.61,39.37,17.13,-84.55,-71.01,-45.35
29.61,39.37,17.13,-84.55,-71.01,-45.35
29.61,39.37,17.13,-84.46,-71.1,-45.35
29.61,39.37,17.13,-84.55,-71.1,-45.35
29.61,39.37,17.13,-84.55,-71.1,-45.35
29.61,39.37,17.13,-84.46,-71.1,-45.35
29.61,39.46,16.87,-84.46,-71.1,-45.35
29.61,39.9,15.46,-84.02,-71.63,-45.96
29.61,40.25,15.02,-83.75,-71.71,-46.31
29.61,41.04,14.32,-83.05,-72.07,-46.93
29.61,42.01,12.65,-81.65,-72.77,-47.81
29.09,43.24,10.28,-79.98,-73.56,-49.13
28.65,44.38,8.43,-78.66,-74.26,-50.09
27.68,46.31,5.27,-76.2,-75.41,-51.94
26.63,48.77,1.4,-73.12,-76.99,-54.4
25.4,51.5,-2.63,-70.04,-78.39,-56.77
23.99,54.49,-7.2,-66.53,-80.15,-59.58
22.93,56.25,-9.93,-64.59,-80.94,-61.25
21.7,58.71,-13.62,-61.87,-82.0,-63.36
20.39,60.9,-17.05,-59.5,-83.05,-65.47
19.24,62.84,-19.77,-57.65,-83.67,-67.06
18.8,63.72,-21.09,-56.86,-84.02,-67.76
18.1,64.42,-22.23,-56.16,-84.37,-68.46
17.66,64.86,-23.11,-55.72,-84.55,-68.99
17.49,64.95,-23.11,-55.37,-84.55,-69.25
17.31,64.95,-23.11,-55.1,-84.63,-69.25
17.22,64.95,-23.11,-55.1,-84.63,-69.25
17.13,64.95,-23.11,-55.1,-84.63,-69.25
17.13,64.95,-23.11,-55.1,-84.63,-69.25
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.69,64.95,-23.11,-55.1,-84.63,-69.43
16.61,64.95,-23.37,-55.1,-84.55,-69.34
16.25,64.95,-23.46,-55.1,-83.93,-68.81
15.99,64.95,-23.64,-55.1,-83.23,-68.11
15.29,64.86,-24.16,-55.19,-82.44,-66.62
14.41,64.68,-24.52,-55.19,-80.85,-64.68
13.09,63.54,-24.87,-55.19,-79.36,-62.22
12.04,62.13,-25.48,-55.28,-77.95,-60.38
10.28,59.15,-26.45,-55.45,-75.76,-57.12
7.82,55.72,-27.59,-55.63,-72.94,-52.91
5.18,52.03,-28.82,-55.72,-70.04,-48.51
2.37,47.98,-30.05,-55.89,-67.06,-43.76
0.35,45.26,-30.84,-56.25,-64.68,-40.34
-2.98,40.78,-32.16,-56.42,-61.08,-34.62
-6.41,36.03,-33.66,-56.6,-57.56,-28.82
-9.75,31.02,-34.62,-57.04,-54.05,-23.02
-12.04,27.77,-35.41,-57.3,-51.59,-19.07
-15.64,22.76,-36.56,-57.39,-47.81,-13.0
-19.24,17.66,-37.79,-57.48,-44.2,-6.85
-22.58,12.83,-39.02,-57.65,-40.6,-0.7
-26.01,8.26,-40.07,-57.74,-37.08,5.18
-28.3,5.27,-40.78,-57.83,-34.71,9.22
-31.9,0.61,-42.01,-58.0,-31.02,15.46
-35.41,-4.04,-43.15,-58.09,-27.42,21.62
-38.93,-8.61,-44.29,-58.18,-23.9,27.59
-41.13,-11.51,-45.0,-58.27,-21.53,31.72
-44.82,-16.08,-46.05,-58.44,-17.84,38.05
-48.33,-20.56,-47.28,-58.53,-14.23,44.29
-51.85,-24.96,-48.16,-58.62,-10.98,50.27
-55.01,-28.82,-49.04,-58.71,-8.08,55.81
-57.12,-31.28,-49.48,-58.79,-6.15,59.5
-59.94,-34.98,-50.18,-58.79,-3.42,64.59
-62.49,-37.96,-50.62,-58.79,-1.4,69.08
-64.51,-40.78,-51.15,-58.88,0.08,72.77
-66.0,-42.8,-51.32,-58.88,0.96,75.58
-66.7,-43.59,-51.41,-58.97,1.49,76.99
-67.58,-44.56,-51.5,-58.97,2.1,78.48
-68.2,-45.0,-51.59,-58.97,2.28,79.36
-68.64,-45.0,-51.59,-58.97,2.28,79.54
-68.81,-45.0,-51.59,-58.97,2.28,79.71
-68.9,-45.0,-51.59,-58.97,2.28,79.8
-68.99,-45.0,-51.59,-58.97,2.28,79.89
-69.08,-45.0,-51.59,-58.97,2.28,79.89
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.53,-58.97,2.28,80.85
-69.43,-45.0,-50.44,-58.97,2.28,80.85
-69.43,-45.0,-50.36,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.97,2.28,80.85
-69.43,-45.0,-50.18,-58.88,2.28,80.85
-69.43,-45.0,-50.0,-58.71,2.28,80.85
-69.08,-45.0,-49.83,-58.62,2.1,80.68
-68.29,-45.0,-49.57,-58.44,1.49,80.15
-67.76,-45.0,-49.57,-58.35,0.87,79.71
-66.0,-45.0,-49.04,-57.74,-0.96,78.48
-64.68,-45.0,-48.86,-57.56,-2.1,77.51
-62.13,-45.0,-48.51,-57.04,-3.86,75.93
-58.88,-45.0,-48.16,-56.51,-5.8,74.26
-56.33,-45.0,-47.81,-56.07,-7.47,72.86
-51.94,-45.0,-47.1,-55.37,-10.45,70.48
-47.1,-45.0,-46.75,-54.58,-13.09,68.02
-41.92,-45.0,-46.05,-53.78,-16.08,65.47
-38.32,-45.0,-45.61,-53.34,-18.1,63.63
-32.43,-45.0,-45.0,-52.47,-21.44,60.9
-26.36,-45.0,-44.29,-51.67,-24.69,58.09
-20.47,-45.0,-43.76,-50.97,-27.86,55.28
-16.43,-45.0,-43.41,-50.44,-29.79,53.52
-10.54,-45.0,-42.71,-49.65,-33.04,50.8
-4.48,-45.0,-42.01,-48.86,-36.21,47.9
1.66,-45.0,-41.3,-48.07,-39.46,45.08
7.91,-45.0,-40.78,-47.28,-42.8,42.18
12.04,-45.0,-40.34,-46.66,-45.0,40.34
18.28,-45.0,-39.63,-45.87,-48.33,37.44
24.52,-45.0,-39.02,-45.08,-51.5,34.62
30.58,-45.0,-38.4,-44.29,-54.66,31.81
36.56,-45.0,-37.88,-43.59,-57.65,29.17
40.6,-45.0,-37.44,-43.06,-59.76,27.33
46.58,-45.0,-36.73,-42.18,-63.01,24.52
52.55,-45.0,-36.38,-41.66,-65.83,22.06
58.18,-45.0,-35.85,-41.13,-68.29,19.86
61.52,-45.0,-35.5,-40.69,-69.78,18.45
66.26,-44.73,-35.24,-40.34,-71.89,16.61
70.48,-44.12,-34.89,-39.99,-73.47,15.2
74.0,-43.68,-34.62,-39.81,-74.44,14.23
75.76,-43.5,-34.62,-39.63,-74.97,13.62
77.87,-43.5,-34.45,-39.63,-75.49,13.0
79.36,-43.5,-34.45,-39.46,-76.11,12.48
80.24,-43.5,-34.45,-39.46,-76.11,12.39
80.59,-43.5,-34.45,-39.46,-76.11,12.3
80.77,-43.5,-34.45,-39.46,-76.11,12.3
80.94,-43.5,-34.45,-39.46,-76.11,12.3
81.03,-43.5,-34.45,-39.46,-76.11,12.21
81.47,-43.5,-34.36,-39.46,-76.2,11.86
81.47,-43.5,-34.36,-39.46,-76.2,11.86
81.47,-43.5,-34.36,-39.46,-76.2,11.86
81.47,-43.5,-34.36,-39.46,-76.2,11.86
81.47,-43.5,-34.36,-39.46,-76.2,11.86
81.47,-43.5,-34.36,-39.46,-76.2,11.77
81.47,-43.5,-34.36,-39.46,-76.2,11.77
81.47,-43.5,-34.36,-39.46,-76.2,11.77
81.47,-43.5,-34.36,-39.46,-76.2,11.77
81.47,-43.5,-34.36,-39.46,-76.2,11.77
81.47,-43.5,-34.27,-39.37,-76.2,11.77
81.47,-43.24,-33.83,-38.49,-76.2,11.77
81.47,-43.06,-33.48,-37.96,-75.67,11.77
81.38,-42.97,-33.04,-36.82,-74.7,12.3
80.5,-42.8,-32.25,-35.06,-73.03,13.44
79.27,-42.01,-31.2,-32.78,-70.92,15.02
78.22,-41.13,-30.32,-30.84,-68.99,16.25
76.28,-39.72,-28.56,-27.33,-65.65,18.8
73.74,-38.32,-26.89,-23.55,-62.13,21.53
70.83,-36.82,-25.13,-19.42,-58.27,24.43
67.5,-35.06,-23.2,-15.11,-54.22,27.59
65.21,-33.92,-21.79,-12.04,-51.32,30.05
61.43,-32.08,-19.42,-7.03,-46.58,33.75
57.3,-29.97,-16.96,-1.66,-41.66,37.44
53.26,-27.77,-14.58,3.33,-37.17,41.22
50.71,-26.54,-13.09,6.5,-34.18,43.59
47.02,-24.69,-11.42,11.07,-30.14,47.02
43.76,-23.29,-10.28,15.11,-26.8,49.83
41.22,-22.32,-9.22,17.84,-24.25,51.94
39.37,-21.79,-8.78,19.68,-22.67,53.26
38.58,-21.53,-8.43,20.65,-21.79,53.96
37.44,-21.26,-8.17,21.44,-21.18,54.66
36.91,-21.0,-8.08,21.44,-21.09,54.93
36.56,-21.0,-8.08,21.44,-21.09,55.1
36.38,-20.91,-8.08,21.44,-21.09,55.1
36.21,-20.91,-8.08,21.44,-21.09,55.19
36.12,-20.91,-8.08,21.44,-21.0,55.19
35.77,-20.91,-8.34,21.44,-20.91,55.63
35.77,-20.91,-8.34,21.44,-20.91,55.63
35.77,-20.91,-8.34,21.44,-20.91,55.63
35.77,-20.91,-8.43,21.44,-20.83,55.63
35.77,-20.91,-8.43,21.44,-20.83,55.63
35.77,-20.91,-8.43,21.44,-20.83,55.63
35.77,-20.91,-8.43,21.44,-20.83,55.63
35.77,-20.91,-8.52,21.44,-20.83,55.63
35.77,-20.91,-8.52,21.44,-20.83,55.63
35.77,-20.91,-8.52,21.44,-20.83,55.63
35.59,-20.91,-8.43,21.44,-20.47,55.72
35.24,-20.56,-8.08,21.09,-20.03,55.81
34.98,-20.03,-7.99,21.0,-19.95,55.89
34.36,-19.16,-7.38,20.3,-19.33,56.25
33.39,-17.92,-6.41,18.98,-18.36,56.68
31.64,-15.9,-5.0,16.78,-16.61,57.39
30.14,-14.32,-3.95,15.38,-15.64,57.91
27.33,-11.25,-2.02,13.0,-13.97,58.62
23.99,-7.73,0.08,10.37,-12.12,59.5
21.7,-5.27,1.75,8.26,-10.37,60.2
17.4,-0.96,4.83,4.57,-7.55,61.43
12.65,4.04,7.38,0.96,-5.0,62.66
7.47,9.22,10.28,-2.72,-2.28,64.07
2.02,14.32,13.27,-7.11,0.96,65.39
-1.66,17.92,15.46,-9.93,3.07,66.35
-7.55,23.64,18.63,-14.23,6.06,67.85
-13.53,29.17,21.7,-18.45,9.14,69.25
-19.42,34.54,24.52,-22.5,12.04,70.48
-23.29,38.05,26.71,-25.4,14.15,71.45
-29.09,43.41,29.53,-29.44,17.13,72.77
-34.89,48.42,32.08,-33.04,19.68,73.91
-40.07,52.99,34.27,-36.38,21.97,74.88
-45.0,56.86,36.38,-39.55,24.16,75.84
-47.98,59.41,37.44,-41.22,25.31,76.37
-52.03,63.19,38.67,-43.33,26.71,76.9
-55.28,65.74,39.63,-44.73,27.42,77.43
-57.65,67.23,40.07,-45.43,27.86,77.78
-58.71,68.02,40.42,-45.96,28.47,77.87
-59.85,68.73,40.69,-46.31,28.74,77.95
-60.46,68.81,40.69,-46.4,28.74,77.95
-60.73,68.81,40.69,-46.4,28.74,77.95
-60.9,68.81,40.69,-46.4,28.74,77.95
-61.08,68.81,40.69,-46.4,28.82,77.95
-61.17,68.81,40.69,-46.4,28.91,77.95
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
-61.61,68.81,39.55,-46.4,29.88,78.75
